code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
603666,亿嘉和,1.54,17.4,,17.22,,8982.53,30.45,,10-31
000573,粤宏远A,-0.07,-180.95,,-2.84,,-4727.93,-184.12,,10-31
002018,*ST华信,-0.55,-423.53,,-42.95,,-124549.82,-426.71,,10-31
600452,涪陵电力,0.94,-16.07,,17.1,,21050.59,17.21,,10-31
600083,博信股份,0.06,-3325.0,,20.71,,1484.57,-3192.1,,10-31
000637,茂化实华,0.05,-67.12,,2.73,,2493.83,-67.07,,10-31
600834,申通地铁,0.05,-60.83,,1.71,,2519.54,-60.83,,10-31
600854,春兰股份,0.2,92.94,,5.16,,10363.7,92.96,,10-31
603066,音飞储存,0.24,14.96,,7.77,,7192.53,15.26,,10-31
002403,爱仕达,0.33,3.13,,5.16,,11423.33,0.94,,10-31
600870,*ST厦华,-0.02,51.43,,,,-831.88,52.06,,10-31
000011,深物业A,0.24,-74.98,,4.92,,14418.87,-74.97,,10-31
600613,神奇制药,0.12,-20.0,,2.59,,6471.94,-19.67,,10-31
601016,节能风电,0.11,64.71,,6.8,,46352.33,63.19,,10-31
000835,长城动漫,-0.06,-156.55,,-11.43,,-1962.1,-156.59,,10-31
603336,宏辉果蔬,0.32,-17.95,,6.93,,5501.51,6.29,,10-31
600650,锦江投资,0.38,12.98,,6.33,,21098.13,12.95,,10-31
600668,尖峰集团,1.42,67.53,,17.05,,48818.33,67.53,,10-31
000892,欢瑞世纪,0.18,-942.11,,5.39,,17268.1,-940.94,,10-31
000338,潍柴动力,0.75,29.31,,16.47,,600129.14,30.37,,10-31
600687,刚泰控股,0.03,-86.75,,0.77,,4683.21,-86.54,,10-31
000912,*ST天化,0.24,-220.0,,-30.96,,37832.98,-417.16,,10-31
600312,平高电气,0.0,-99.5,,0.03,,224.35,-99.52,,10-31
600352,浙江龙盛,0.98,69.78,,17.43,,317885.58,69.78,,10-31
000976,华铁股份,0.13,-3.33,,5.07,,21333.13,-3.35,,10-31
600376,首开股份,0.55,102.5,,6.52,,173158.59,89.62,,10-31
600759,洲际油气,0.05,-392.18,,2.28,,11834.14,-392.3,,10-31
600393,粤泰股份,0.25,-46.81,,10.46,,62860.1,-47.27,,10-31
601933,永辉超市,0.11,-26.67,,5.41,,101784.75,-26.9,,10-31
000595,宝塔实业,-0.01,-132.26,,1.16,,-749.58,-131.51,,10-31
600098,广州发展,0.24,8.79,,3.97,,64469.41,8.76,,10-31
603059,倍加洁,1.02,-5.56,,10.73,,7712.68,19.13,,10-31
600132,重庆啤酒,0.79,21.54,,32.49,,38465.13,21.7,,10-31
603876,鼎胜新材,0.45,0.0,,6.23,,17883.41,9.6,,10-31
000705,浙江震元,0.17,20.33,,3.99,,5596.15,20.31,,10-31
600153,建发股份,0.61,5.17,,7.06,,171778.17,5.34,,10-31
000752,西藏发展,-0.0,-105.72,,-0.07,,-54.36,-105.61,,10-31
600584,长电科技,0.01,-90.83,,0.15,,1747.31,-89.42,,10-31
000779,三毛派神,-0.03,-105.42,,-1.65,,-488.0,-105.5,,10-31
000018,神州长城,0.02,-93.79,,1.2,,2548.26,-93.79,,10-31
601028,玉龙股份,0.11,22.22,,4.2,,8682.92,18.46,,10-31
603320,迪贝电气,0.36,-23.4,,5.94,,3585.82,-13.53,,10-31
600242,中昌数据,0.21,0.47,,4.79,,9724.6,8.59,,10-31
000036,华联控股,0.65,-31.68,,15.45,,73823.59,-31.71,,10-31
600638,新黄浦,0.18,-84.36,,2.94,,12294.81,-81.24,,10-31
002529,海源复材,0.02,-80.68,,0.39,,617.97,-80.71,,10-31
600655,豫园股份,0.33,-0.9,,4.95,,114003.94,139.18,,10-31
601169,北京银行,0.76,-7.32,8.02,9.84,,1662700.0,7.16,,10-31
600281,太化股份,-0.07,-10.64,,-6.37,,-3454.35,-10.67,,10-31
000150,宜华健康,0.33,-3.44,,8.71,,20571.75,35.19,,10-31
600676,交运股份,0.2,-4.13,,3.71,,21009.38,-4.12,,10-31
000899,赣能股份,0.19,15.61,,4.1,,18715.54,15.63,,10-31
000425,徐工机械,0.2,75.68,,6.38,,150790.14,93.85,,10-31
000981,银亿股份,0.21,16.67,,4.83,,85322.77,55.61,,10-31
600747,ST大控,-0.0,-106.25,,-0.12,,-229.53,-104.82,,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
002004,华邦健康,0.24,4.35,,4.98,,47821.84,4.03,,10-31
601888,中国国旅,1.39,41.78,,18.04,,270522.55,41.79,,10-31
603020,爱普股份,0.3,-27.31,,4.99,,9640.15,-27.32,,10-31
000670,盈方微,-0.07,186.18,,-16.67,,-5752.94,186.73,,10-31
600856,中天能源,0.13,-61.59,,3.65,,18311.24,-55.74,,10-31
603100,川仪股份,0.4,42.86,,7.77,,15879.08,43.36,,10-31
600159,大龙地产,-0.04,-17.41,,-1.38,,-3038.87,-18.3,,10-31
600555,海航创新,-0.0,-97.86,,-0.2,,-376.97,-97.86,,10-31
000729,燕京啤酒,0.22,0.0,,4.65,,61092.77,0.09,,10-31
600177,雅戈尔,0.65,-13.07,,9.28,,234110.28,-12.58,,10-31
603937,丽岛新材,0.42,-6.67,,6.91,,8677.27,22.7,,10-31
000758,中色股份,0.09,-21.42,,3.27,,16969.75,-21.45,,10-31
603203,快克股份,0.72,-7.69,,14.7,,11249.18,19.86,,10-31
600988,赤峰黄金,0.06,-71.43,,3.05,,8470.58,-44.57,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
600057,厦门象屿,0.34,-8.11,,7.86,,81882.97,65.47,,10-31
000607,华媒控股,0.06,-32.43,,3.34,,6108.12,-32.4,,10-31
600074,*ST保千,-0.15,-188.24,,,,-36663.89,-190.85,,10-31
603733,仙鹤股份,0.43,-14.0,,8.61,,25022.21,-9.65,,10-31
600462,九有股份,-0.02,-328.43,,-4.23,,-1242.61,-328.25,,10-31
000627,天茂集团,0.2,0.0,,5.3,,101202.49,20.65,,10-31
600485,信威集团,-0.28,-287.8,,-8.59,,-82347.51,-291.32,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
600521,华海药业,0.2,-57.45,,5.18,,25537.99,-47.38,,10-31
600877,ST嘉陵,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
600539,*ST狮头,0.04,123.53,,2.08,,881.59,125.61,,10-31
000736,中交地产,0.66,-283.33,,13.49,,29571.04,-379.89,,10-31
600578,京能电力,0.09,200.0,,2.64,,59705.52,166.79,,10-31
603989,艾华集团,0.58,-22.76,,11.53,,22490.22,0.39,,10-31
600595,中孚实业,-0.22,-375.0,,-7.59,,-41739.41,-403.73,,10-31
000792,盐湖股份,-0.44,41.21,,-6.2,,-121334.58,41.21,,10-31
600996,贵广网络,0.24,-27.27,,5.87,,25238.78,-26.89,,10-31
600219,南山铝业,0.15,7.14,,4.2,,139621.84,5.67,,10-31
600612,老凤祥,1.89,10.14,,16.67,,98780.13,10.14,,10-31
600236,桂冠电力,0.33,10.0,,13.9,,201246.08,9.16,,10-31
002506,协鑫集成,-0.02,-291.0,,-2.48,,-9683.04,-300.05,,10-31
000029,深深房A,0.37,149.97,,12.41,,37400.04,150.03,,10-31
000833,粤桂股份,0.15,62.6,,3.57,,9791.89,62.59,,10-31
000403,ST生化,0.29,34.05,,13.5,,8038.81,37.0,,10-31
601360,三六零,0.38,236.58,,13.45,,251582.1,5511.75,,10-31
000936,华西股份,0.33,120.0,,6.49,,29319.32,125.92,,10-31
601567,三星医疗,0.29,-3.33,,5.23,,41525.21,-0.87,,10-31
600356,恒丰纸业,0.18,-28.0,,2.6,,5480.3,-27.0,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
001896,豫能控股,-0.27,-418.51,,-4.92,,-30486.5,-425.35,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
600416,湘电股份,-0.45,-850.0,,-6.86,,-42985.15,-892.31,,10-31
000593,大通燃气,0.05,242.86,,1.55,,1737.66,248.77,,10-31
601996,丰林集团,0.12,-7.69,,5.76,,10999.01,-10.93,,10-31
603766,隆鑫通用,0.3,-9.12,,9.22,,60980.35,-11.71,,10-31
600469,风神股份,0.0,-100.83,,0.1,,187.0,-100.93,,10-31
000632,三木集团,0.03,665.12,,1.2,,1529.84,657.87,,10-31
000663,永安林业,-0.21,-333.33,,-3.21,,-6992.91,-338.12,,10-31
603058,永吉股份,0.21,54.1,,10.02,,8987.55,54.63,,10-31
000682,东方电子,0.08,123.53,,4.66,,9093.31,160.72,,10-31
600131,岷江水电,0.22,84.75,,9.17,,10983.62,85.14,,10-31
600527,江南高纤,0.04,-14.81,,2.19,,5312.83,53.25,,10-31
600883,博闻科技,0.05,-75.27,,1.61,,1075.46,-75.29,,10-31
600900,长江电力,0.81,0.94,,12.91,,1792242.4,0.94,,10-31
603160,汇顶科技,0.7,-59.06,,8.86,,31873.45,-58.21,,10-31
600170,上海建工,0.19,-9.52,,7.82,,181109.63,-4.62,,10-31
002775,文科园林,0.4,-42.51,,9.42,,19274.57,11.37,,10-31
603969,银龙股份,0.11,-52.17,,5.51,,9224.47,0.52,,10-31
600583,海油工程,-0.03,-142.86,,-0.61,,-13963.45,-146.22,,10-31
603229,奥翔药业,0.2,-13.04,,5.61,,3233.98,2.21,,10-31
600207,安彩高科,-0.03,304.0,,-1.38,,-2617.83,305.29,,10-31
601001,大同煤业,0.39,0.0,,11.12,,65776.26,0.35,,10-31
601021,春秋航空,1.58,6.76,,11.98,,141228.6,18.89,,10-31
600241,时代万恒,-0.11,-237.5,,-2.24,,-3184.6,-282.89,,10-31
000839,中信国安,0.0,-97.78,,0.08,,544.5,-97.8,,10-31
601111,中国国航,0.51,-17.74,,7.68,,693740.8,-16.2,,10-31
600654,ST中安,-0.08,-11.11,,-5.1,,-10789.67,-4.58,,10-31
000065,北方国际,0.57,-16.18,,11.47,,44138.02,26.78,,10-31
000156,华数传媒,0.34,2.18,,4.6,,48268.82,2.18,,10-31
600680,*ST上普,-0.29,-37.77,,-35.87,,-11102.86,-37.61,,10-31
000938,紫光股份,0.8,-26.3,,4.53,,116222.16,3.21,,10-31
000965,天保基建,0.34,112.5,,7.15,,37947.73,129.56,,10-31
600359,新农开发,-0.12,-340.0,,-7.06,,-4394.41,-324.44,,10-31
000533,万家乐,-0.03,-191.35,,-1.39,,-2190.93,-191.36,,10-31
600743,华远地产,0.12,-38.61,,3.95,,29177.45,-38.38,,10-31
000982,*ST中绒,-0.29,36.29,,-31.85,,-52393.4,36.09,,10-31
600020,中原高速,0.29,-21.46,,6.36,,97901.26,-9.93,,10-31
000571,新大洲A,-0.02,-125.53,,-0.77,,-1676.04,-125.5,,10-31
600039,四川路桥,0.15,8.45,,4.14,,55167.04,26.86,,10-31
600448,华纺股份,0.05,150.0,,3.29,,2832.24,102.09,,10-31
600081,东风科技,0.38,-4.0,,9.19,,12053.2,-3.99,,10-31
603768,常青股份,0.34,-27.66,,4.17,,7010.66,-21.04,,10-31
600831,广电网络,0.2,-3.92,,3.91,,11860.97,-3.86,,10-31
603806,福斯特,0.66,-28.26,,6.82,,34688.94,-6.23,,10-31
600493,凤竹纺织,0.17,184.01,,6.6,,4736.3,184.18,,10-31
603101,汇嘉时代,0.4,1.96,,7.2,,9596.0,1.98,,10-31
000712,锦龙股份,-0.09,-140.91,,-2.15,,-7849.04,-140.13,,10-31
600890,中房股份,-0.06,29.41,,-11.95,,-3313.52,29.34,,10-31
603938,三孚股份,0.58,-22.67,,8.65,,8714.09,-8.13,,10-31
002800,天顺股份,0.01,-98.6,,0.11,,50.52,-98.6,,10-31
002486,嘉麟杰,0.01,-128.41,,1.08,,1036.71,-128.33,,10-31
000807,云铝股份,0.04,-75.31,,1.11,,11051.58,-73.9,,10-31
601009,南京银行,1.01,14.77,7.64,13.65,2.11,857418.9,15.35,,10-31
002181,粤传媒,0.02,-148.95,,0.69,,2710.76,-149.05,,10-31
600232,金鹰股份,0.07,32.08,,2.2,,2553.72,32.46,,10-31
000828,东莞控股,0.68,-0.58,,11.99,,71070.66,-0.58,,10-31
603329,上海雅仕,0.36,-30.77,,6.41,,4695.92,-8.26,,10-31
600250,南纺股份,0.07,-122.58,,3.91,,1763.04,-122.33,,10-31
000043,中航善达,1.25,-1257.53,,18.15,,83067.32,-1257.88,,10-31
600644,乐山电力,0.25,31.98,,10.15,,13641.61,31.91,,10-31
600663,陆家嘴,0.64,46.86,,14.61,,214922.34,46.86,,10-31
000158,常山北明,0.02,-39.39,,0.66,,3972.04,-39.28,,10-31
002886,沃特股份,0.2,-42.86,,3.68,,2331.03,-14.27,,10-31
601288,农业银行,0.51,4.08,4.43,11.96,,17161100.0,7.25,,10-31
000413,东旭光电,0.23,9.52,,4.19,,131515.76,28.17,,10-31
601390,中国中铁,0.56,24.34,,8.56,,1304481.7,18.2,,10-31
600345,长江通信,1.09,9.0,,12.55,,21555.95,9.34,,10-31
000520,长航凤凰,0.06,74.85,,17.28,,5986.04,74.83,,10-31
600732,ST新梅,-0.02,-111.57,,-1.72,,-766.95,-111.56,,10-31
601688,华泰证券,0.61,-7.58,,4.88,,447980.34,-4.84,,10-31
002615,哈尔斯,0.2,-23.08,,10.03,,8194.35,-22.8,,10-31
000539,粤电力A,0.18,20.13,,3.92,,93882.16,20.04,,10-31
600748,上实发展,0.16,-15.79,,2.86,,28645.94,-19.02,,10-31
000989,九芝堂,0.38,-35.08,,7.33,,33447.49,-35.08,,10-31
600007,中国国贸,0.59,25.53,,8.96,,58982.46,23.63,,10-31
002310,东方园林,0.36,12.5,,8.31,,97508.18,12.53,,10-31
600766,园城黄金,0.0,-70.0,,1.15,,64.07,-76.12,,10-31
600026,中远海能,-0.07,-121.49,,-0.96,,-26831.47,-121.51,,10-31
002326,永太科技,0.49,41.44,,14.52,,39806.8,42.12,,10-31
600783,鲁信创投,0.29,-12.12,,5.99,,21689.48,-11.84,,10-31
601966,玲珑轮胎,0.74,23.33,,9.5,,88395.99,22.79,,10-31
600425,青松建化,0.33,16300.0,,10.58,,45210.96,18509.88,,10-31
000601,韶能股份,0.25,-38.17,,5.96,,26870.86,-38.18,,10-31
600458,时代新材,0.11,83.33,,1.67,,8569.77,69.77,,10-31
000622,恒立实业,0.0,-109.32,,0.58,,108.97,-109.19,,10-31
600086,东方金钰,-0.05,-128.33,,-2.24,,-7098.72,-128.32,,10-31
600127,金健米业,-0.03,-293.62,,-2.35,,-1753.01,-293.77,,10-31
603861,白云电器,0.25,23.04,,5.73,,11110.72,29.52,,10-31
600879,航天电子,0.13,7.69,,2.96,,34252.61,8.72,,10-31
600540,新赛股份,0.0,-74.7,,0.32,,199.53,-74.5,,10-31
000632,三木集团,0.03,665.12,,1.2,,1529.84,657.87,,10-31
000663,永安林业,-0.21,-333.33,,-3.21,,-6992.91,-338.12,,10-31
603058,永吉股份,0.21,54.1,,10.02,,8987.55,54.63,,10-31
000682,东方电子,0.08,123.53,,4.66,,9093.31,160.72,,10-31
600131,岷江水电,0.22,84.75,,9.17,,10983.62,85.14,,10-31
600527,江南高纤,0.04,-14.81,,2.19,,5312.83,53.25,,10-31
600883,博闻科技,0.05,-75.27,,1.61,,1075.46,-75.29,,10-31
600900,长江电力,0.81,0.94,,12.91,,1792242.4,0.94,,10-31
603160,汇顶科技,0.7,-59.06,,8.86,,31873.45,-58.21,,10-31
600170,上海建工,0.19,-9.52,,7.82,,181109.63,-4.62,,10-31
002775,文科园林,0.4,-42.51,,9.42,,19274.57,11.37,,10-31
603969,银龙股份,0.11,-52.17,,5.51,,9224.47,0.52,,10-31
600583,海油工程,-0.03,-142.86,,-0.61,,-13963.45,-146.22,,10-31
603229,奥翔药业,0.2,-13.04,,5.61,,3233.98,2.21,,10-31
600207,安彩高科,-0.03,304.0,,-1.38,,-2617.83,305.29,,10-31
601001,大同煤业,0.39,0.0,,11.12,,65776.26,0.35,,10-31
601021,春秋航空,1.58,6.76,,11.98,,141228.6,18.89,,10-31
600241,时代万恒,-0.11,-237.5,,-2.24,,-3184.6,-282.89,,10-31
000839,中信国安,0.0,-97.78,,0.08,,544.5,-97.8,,10-31
601111,中国国航,0.51,-17.74,,7.68,,693740.8,-16.2,,10-31
600654,ST中安,-0.08,-11.11,,-5.1,,-10789.67,-4.58,,10-31
000403,ST生化,0.29,34.05,,13.5,,8038.81,37.0,,10-31
601360,三六零,0.38,236.58,,13.45,,251582.1,5511.75,,10-31
000936,华西股份,0.33,120.0,,6.49,,29319.32,125.92,,10-31
601567,三星医疗,0.29,-3.33,,5.23,,41525.21,-0.87,,10-31
600356,恒丰纸业,0.18,-28.0,,2.6,,5480.3,-27.0,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
001896,豫能控股,-0.27,-418.51,,-4.92,,-30486.5,-425.35,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
600416,湘电股份,-0.45,-850.0,,-6.86,,-42985.15,-892.31,,10-31
000593,大通燃气,0.05,242.86,,1.55,,1737.66,248.77,,10-31
601996,丰林集团,0.12,-7.69,,5.76,,10999.01,-10.93,,10-31
002356,赫美集团,-0.47,-228.3,,-14.9,,-24958.79,-318.1,,10-31
000638,万方发展,-0.06,-177.76,,-1.14,,-1936.14,-177.7,,10-31
603810,丰山集团,1.58,49.71,,16.5,,9497.25,49.71,,10-31
000669,金鸿控股,0.25,-36.84,,4.05,,17041.32,-11.41,,10-31
600119,长江投资,-0.95,-1283.62,,-46.72,,-29108.17,-1301.13,,10-31
600515,海航基础,0.31,-18.47,,3.81,,122313.87,-18.47,,10-31
000710,贝瑞基因,0.67,39.19,,14.26,,23898.62,49.5,,10-31
002115,三维通信,0.31,507.99,,7.8,,16722.23,693.23,,10-31
600158,中体产业,0.05,12.63,,2.69,,4434.3,12.58,,10-31
000728,国元证券,0.1,-66.67,,1.31,,32812.56,-63.15,,10-31
600917,重庆燃气,0.18,-10.0,,7.37,,28304.44,-8.26,,10-31
600571,信雅达,0.02,-66.67,,0.62,,928.54,-66.74,,10-31
002147,新光圆成,0.07,152.04,,1.53,,12393.31,151.76,,10-31
600193,*ST创兴,0.05,-116.07,,10.08,,1928.18,-116.19,,10-31
000004,国农科技,-0.03,-52.24,,-2.02,,-259.18,-52.31,,10-31
600605,汇通能源,0.12,28.13,,2.67,,1815.83,27.89,,10-31
000803,金宇车城,-0.07,-75.86,,-37.96,,-846.78,-76.98,,10-31
601007,金陵饭店,0.2,-17.7,,4.07,,5995.4,-17.66,,10-31
000022,深赤湾A,0.7,2.93,,9.88,,45321.69,2.9,,10-31
000825,太钢不锈,0.71,88.13,,14.34,,406079.48,88.2,,10-31
600642,申能股份,0.28,-14.86,,4.82,,125102.23,-14.84,,10-31
000065,北方国际,0.57,-16.18,,11.47,,44138.02,26.78,,10-31
000156,华数传媒,0.34,2.18,,4.6,,48268.82,2.18,,10-31
600680,*ST上普,-0.29,-37.77,,-35.87,,-11102.86,-37.61,,10-31
000903,云内动力,0.1,-5.83,,3.44,,19037.75,4.79,,10-31
000410,沈阳机床,-0.23,-77.45,,-22.56,,-17534.18,-77.58,,10-31
000923,河北宣工,0.11,-82.16,,0.81,,7193.03,-76.01,,10-31
