code,name,count,bamount,samount,net,bcount,scount
300707,威唐工业,1,2922.58,1003.95,1918.63,5,5
002776,柏堡龙,1,11077.27,9164.52,1912.75,5,5
002326,永太科技,1,4133.23,2258.01,1875.22,5,5
300543,朗科智能,1,2729.18,895.65,1833.53,5,5
600807,*ST天业,1,3378.9,1620.54,1758.36,5,5
300680,隆盛科技,1,3592.46,1947.02,1645.44,5,5
600864,哈投股份,1,4117.49,2582.05,1535.44,5,5
603996,中新科技,1,2232.49,698.96,1533.53,5,5
002940,昂利康,6,23300.24,21791.88,1508.37,22,24
002076,雪莱特,2,5554.15,4091.41,1462.74,10,9
300345,红宇新材,1,2672.22,1251.54,1420.68,5,5
300202,聚龙股份,1,3782.67,2391.05,1391.62,5,5
002018,*ST华信,1,2381.07,1004.38,1376.69,5,5
002263,*ST东南,1,4016.29,2643.4,1372.89,5,5
600186,莲花健康,1,1848.32,492.26,1356.06,5,5
600119,长江投资,1,2276.42,933.98,1342.45,5,5
000931,中关村,1,2899.04,1558.28,1340.76,5,5
300096,易联众,1,2576.24,1384.26,1191.98,5,5
000971,高升控股,1,2117.24,998.36,1118.88,5,5
600319,亚星化学,1,1677.89,574.82,1103.07,5,5
600156,华升股份,1,1794.43,695.97,1098.46,5,5
002260,*ST德奥,1,2713.9,1701.7,1012.2,5,5
300108,吉药控股,1,3360.92,2362.74,998.19,5,5
603660,苏州科达,1,8785.2,7841.31,943.89,2,5
300693,盛弘股份,1,1789.25,863.53,925.72,5,5
603701,德宏股份,1,1513.49,633.67,879.82,5,5
000606,顺利办,1,4338.59,3478.12,860.46,4,5
603386,广东骏亚,1,1839.68,985.76,853.92,5,5
000596,古井贡酒,1,8002.03,7167.85,834.18,2,3
300173,智慧松德,2,8058.67,7303.09,755.58,6,6
601929,吉视传媒,1,710.16,0.0,710.16,5,0
600318,新力金融,1,3029.52,2340.07,689.45,5,5
600064,南京高科,1,4916.13,4238.41,677.72,5,5
300561,汇金科技,1,3733.19,3070.61,662.58,5,5
000939,*ST凯迪,1,2434.03,1791.39,642.64,5,5
300279,和晶科技,3,7047.11,6425.56,621.56,12,11
300091,金通灵,1,6615.39,5999.97,615.42,5,5
002112,三变科技,1,4459.94,3856.46,603.48,5,5
002860,星帅尔,1,1819.13,1218.96,600.17,5,5
002629,仁智股份,1,1625.44,1070.58,554.86,5,5
000007,全新好,1,2557.01,2010.36,546.65,5,5
300552,万集科技,1,914.39,369.71,544.69,5,5
603669,灵康药业,1,1128.11,642.38,485.73,5,5
601208,东材科技,1,534.36,95.68,438.68,2,5
002857,三晖电气,1,3409.12,3009.24,399.88,5,5
002931,锋龙股份,4,7218.33,6980.81,237.52,17,17
002845,同兴达,1,3463.35,3409.05,54.31,5,5
600355,精伦电子,3,8673.58,8717.47,-43.9,14,11
300690,双一科技,1,1514.81,1566.21,-51.41,5,5
603790,雅运股份,6,16599.66,16731.71,-132.06,23,24
000593,大通燃气,1,2461.82,2719.67,-257.86,5,5
300169,天晟新材,1,653.06,949.86,-296.8,5,5
002147,新光圆成,3,4089.06,4421.96,-332.9,6,8
603297,永新光学,2,4428.86,4772.93,-344.07,9,9
600701,*ST工新,1,716.66,1064.62,-347.96,5,5
002445,ST中南,1,166.21,531.15,-364.94,5,5
000927,一汽夏利,2,5108.45,5646.76,-538.31,9,9
002665,首航节能,1,1076.77,1620.59,-543.82,4,3
300713,英可瑞,1,488.73,1046.51,-557.78,5,5
002933,新兴装备,2,5464.74,6099.25,-634.51,9,9
000893,*ST东凌,1,684.69,1400.52,-715.84,5,5
002563,森马服饰,2,8576.14,9293.95,-717.81,5,4
300746,汉嘉设计,2,4934.29,5776.58,-842.29,10,10
300482,万孚生物,1,1947.82,2798.46,-850.64,5,3
000953,ST河化,2,4313.35,5181.9,-868.55,9,10
000622,恒立实业,2,8458.02,9327.56,-869.53,10,8
002739,万达电影,1,3674.15,4569.81,-895.66,2,2
600086,东方金钰,2,251.69,1242.21,-990.52,10,2
002052,同洲电子,1,764.08,1764.04,-999.96,5,5
601218,吉鑫科技,3,4289.41,5327.19,-1037.79,13,13
603566,普莱柯,1,1875.97,2920.88,-1044.91,3,3
603089,正裕工业,2,2656.52,3721.85,-1065.32,9,10
002708,光洋股份,1,891.27,1969.67,-1078.39,5,5
600122,宏图高科,2,1008.4,2158.01,-1149.61,10,8
603778,乾景园林,1,774.43,1936.65,-1162.22,5,5
300013,新宁物流,1,3284.21,4461.51,-1177.31,5,5
300670,大烨智能,3,6953.59,8142.05,-1188.46,12,12
600462,九有股份,1,3225.07,4469.58,-1244.51,5,5
600173,卧龙地产,1,3136.62,4395.99,-1259.37,5,5
601068,中铝国际,1,3869.1,5128.6,-1259.5,5,5
002016,世荣兆业,1,1305.02,2565.56,-1260.54,5,5
603898,好莱客,1,815.06,2086.27,-1271.21,4,5
002935,天奥电子,2,5411.97,6765.85,-1353.88,10,8
002902,铭普光磁,2,6621.7,8065.77,-1444.07,11,10
600695,绿庭投资,2,8690.51,10195.61,-1505.1,12,11
002766,索菱股份,2,6767.13,8311.26,-1544.13,10,8
300736,百邦科技,5,6660.86,8321.43,-1660.56,20,20
002226,江南化工,1,205.64,1869.06,-1663.42,5,5
603076,乐惠国际,2,4865.6,6606.72,-1741.12,10,10
300571,平治信息,1,1798.59,3655.65,-1857.06,5,4
603583,捷昌驱动,2,8524.46,10525.16,-2000.69,9,9
002098,浔兴股份,2,17608.14,19638.67,-2030.53,11,10
002707,众信旅游,1,1210.51,3421.03,-2210.52,5,1
300126,锐奇股份,1,3956.64,6353.17,-2396.53,5,5
000517,荣安地产,2,5014.88,7519.87,-2504.99,10,10
000633,合金投资,1,3141.93,6067.41,-2925.48,5,5
000860,顺鑫农业,1,7513.12,10862.5,-3349.38,5,5
300618,寒锐钴业,1,3731.52,7412.43,-3680.91,5,4
002848,高斯贝尔,2,3404.14,7131.55,-3727.41,8,10
002647,仁东控股,1,7324.23,11405.98,-4081.75,5,5
300749,顶固集创,6,17323.41,21511.45,-4188.04,25,27
000526,紫光学大,3,10536.26,15244.29,-4708.04,17,15
000988,华工科技,1,1977.67,7419.23,-5441.56,5,5
000711,京蓝科技,1,10310.46,15794.59,-5484.14,5,5
600188,兖州煤业,1,6994.38,14043.69,-7049.31,5,2
600298,安琪酵母,1,29945.12,39851.86,-9906.74,3,5
600487,亨通光电,1,6512.61,18178.44,-11665.83,5,1
603031,安德利,2,3213.57,16741.4,-13527.82,10,9
600872,中炬高新,1,30544.37,44468.46,-13924.09,3,3
002668,奥马电器,5,23771.2,40623.44,-16852.24,25,11
002027,分众传媒,1,41200.62,78109.68,-36909.06,4,3
002617,露笑科技,5,31414.29,73114.62,-41700.33,22,12
600226,瀚叶股份,4,9164.26,53539.45,-44375.19,19,12
000333,美的集团,1,145823.93,264823.43,-118999.5,2,2
